8.153421878814697266e-01,-1.338653087615966797e+00,1.074898362159729004e+00,1.038134932518005371e+00,9.912756085395812988e-01,1.213957786560058594e+00,9.304114580154418945e-01,-1.019292831420898438e+00,7.945651412010192871e-01,1.046002507209777832e+00
8.091168999671936035e-01,-1.334882378578186035e+00,1.069680452346801758e+00,1.032676577568054199e+00,9.854376316070556641e-01,1.209373950958251953e+00,9.239183664321899414e-01,-1.015715718269348145e+00,7.862843275070190430e-01,1.040525197982788086e+00
8.025933504104614258e-01,-1.331084847450256348e+00,1.064430832862854004e+00,1.027180314064025879e+00,9.795489311218261719e-01,1.204764962196350098e+00,9.173483848571777344e-01,-1.012070059776306152e+00,7.778389453887939453e-01,1.035005569458007812e+00
7.957879304885864258e-01,-1.327260017395019531e+00,1.059149026870727539e+00,1.021645188331604004e+00,9.736081957817077637e-01,1.200131297111511230e+00,9.106990694999694824e-01,-1.008365392684936523e+00,7.692209482192993164e-01,1.029442787170410156e+00
7.887128591537475586e-01,-1.323406815528869629e+00,1.053833603858947754e+00,1.016069650650024414e+00,9.676136970520019531e-01,1.195472002029418945e+00,9.039674997329711914e-01,-1.004609704017639160e+00,7.604202628135681152e-01,1.023834943771362305e+00
7.813768982887268066e-01,-1.319524288177490234e+00,1.048484206199645996e+00,1.010452628135681152e+00,9.615635275840759277e-01,1.190787076950073242e+00,8.971499800682067871e-01,-1.000809311866760254e+00,7.514269948005676270e-01,1.018181324005126953e+00
7.737864255905151367e-01,-1.315611004829406738e+00,1.043099403381347656e+00,1.004793405532836914e+00,9.554556608200073242e-01,1.186074972152709961e+00,8.902433514595031738e-01,-9.969689249992370605e-01,7.422298789024353027e-01,1.012480378150939941e+00
7.659451961517333984e-01,-1.311666250228881836e+00,1.037678956985473633e+00,9.990900158882141113e-01,9.492883682250976562e-01,1.181336283683776855e+00,8.832440376281738281e-01,-9.930926561355590820e-01,7.328163385391235352e-01,1.006731271743774414e+00
7.578541636466979980e-01,-1.307688117027282715e+00,1.032221078872680664e+00,9.933413267135620117e-01,9.430590867996215820e-01,1.176569461822509766e+00,8.761474490165710449e-01,-9.891836047172546387e-01,7.231727838516235352e-01,1.000931739807128906e+00
7.495123147964477539e-01,-1.303675413131713867e+00,1.026725172996520996e+00,9.875462651252746582e-01,9.367659687995910645e-01,1.171774506568908691e+00,8.689498305320739746e-01,-9.852440953254699707e-01,7.132844924926757812e-01,9.950809478759765625e-01
7.409164905548095703e-01,-1.299626588821411133e+00,1.021189928054809570e+00,9.817031025886535645e-01,9.304064512252807617e-01,1.166949748992919922e+00,8.616462349891662598e-01,-9.812760353088378906e-01,7.031349539756774902e-01,9.891775846481323242e-01
7.320616245269775391e-01,-1.295539975166320801e+00,1.015614151954650879e+00,9.758104681968688965e-01,9.239782691001892090e-01,1.162094950675964355e+00,8.542320132255554199e-01,-9.772804975509643555e-01,6.927060484886169434e-01,9.832197427749633789e-01
7.229402661323547363e-01,-1.291413545608520508e+00,1.009996891021728516e+00,9.698666334152221680e-01,9.174783825874328613e-01,1.157208919525146484e+00,8.467016220092773438e-01,-9.732588529586791992e-01,6.819781064987182617e-01,9.772061705589294434e-01
7.135432958602905273e-01,-1.287245512008666992e+00,1.004336833953857422e+00,9.638700485229492188e-01,9.109043478965759277e-01,1.152291178703308105e+00,8.390493988990783691e-01,-9.692116379737854004e-01,6.709291338920593262e-01,9.711354970932006836e-01
7.038595080375671387e-01,-1.283033370971679688e+00,9.986324906349182129e-01,9.578189849853515625e-01,9.042530655860900879e-01,1.147340178489685059e+00,8.312693834304809570e-01,-9.651394486427307129e-01,6.595345735549926758e-01,9.650062322616577148e-01
6.938755512237548828e-01,-1.278774857521057129e+00,9.928825497627258301e-01,9.517115950584411621e-01,8.975215554237365723e-01,1.142355322837829590e+00,8.233549594879150391e-01,-9.610423445701599121e-01,6.477676033973693848e-01,9.588171243667602539e-01
6.835756897926330566e-01,-1.274467468261718750e+00,9.870856404304504395e-01,9.455460309982299805e-01,8.907061815261840820e-01,1.137335419654846191e+00,8.152989745140075684e-01,-9.569206237792968750e-01,6.355980634689331055e-01,9.525668025016784668e-01
6.729426980018615723e-01,-1.270109176635742188e+00,9.812388420104980469e-01,9.393200278282165527e-01,8.838049173355102539e-01,1.132281184196472168e+00,8.070943355560302734e-01,-9.527737498283386230e-01,6.229922771453857422e-01,9.462553262710571289e-01
6.619538068771362305e-01,-1.265693664550781250e+00,9.753448367118835449e-01,9.330320358276367188e-01,8.768106698989868164e-01,1.127186655998229980e+00,7.987311482429504395e-01,-9.486027956008911133e-01,6.099136471748352051e-01,9.398791193962097168e-01
6.505880355834960938e-01,-1.261220932006835938e+00,9.693977236747741699e-01,9.266794323921203613e-01,8.697226047515869141e-01,1.122055172920227051e+00,7.902020812034606934e-01,-9.444062113761901855e-01,5.963193774223327637e-01,9.334405064582824707e-01
